0 1:0.700762416638 2:-0.667984189723 3:1.12127410891 4:0.346555951734 5:-1.85930964804 6:0.00194847020934 7:-0.00553359683794 8:0.346555951734 9:-0.578549008137
0 1:0.700762416638 2:-0.667984189723 3:1.12127410891 4:0.346555951734 5:-1.85930964804 6:0.00194847020934 7:-0.00553359683794 8:0.346555951734 9:-0.578549008137
21 1:0.700762416638 2:-0.667984189723 3:1.12127410891 4:0.346555951734 5:-1.85930964804 6:0.00194847020934 7:-0.00553359683794 8:0.346555951734 9:-0.578549008137
21 1:0.700762416638 2:-0.667984189723 3:1.12127410891 4:0.346555951734 5:-1.85930964804 6:0.00194847020934 7:-0.00553359683794 8:0.346555951734 9:-0.578549008137
21 1:0.700762416638 2:-0.667984189723 3:1.12127410891 4:0.346555951734 5:-1.85930964804 6:0.00194847020934 7:-0.00553359683794 8:0.346555951734 9:-0.578549008137
